date,open,high,low,close,volume
2015-01-01 00:00:00+05:30,492.23748779296875,495.5,489.2250061035156,493.6000061035156,2002764
2015-01-02 00:00:00+05:30,493.0,504.76251220703125,493.0,503.29998779296875,6778320
2015-01-05 00:00:00+05:30,502.4750061035156,507.5,494.375,498.9750061035156,9937024
2015-01-06 00:00:00+05:30,495.0,496.25,483.5249938964844,488.54998779296875,9667316
2015-01-07 00:00:00+05:30,491.25,493.6875,487.5,490.88751220703125,7249916
2015-01-08 00:00:00+05:30,496.3999938964844,499.25,487.5,493.36248779296875,13564920
2015-01-09 00:00:00+05:30,495.0249938964844,527.25,478.26251220703125,518.6124877929688,44863328
2015-01-12 00:00:00+05:30,523.0,529.7999877929688,518.75,528.9874877929688,12758888
2015-01-13 00:00:00+05:30,526.9500122070312,526.9500122070312,518.75,522.2249755859375,8801236
2015-01-14 00:00:00+05:30,524.625,533.25,523.1500244140625,532.1624755859375,9921260
2015-01-15 00:00:00+05:30,533.7999877929688,538.2000122070312,528.0625,533.5625,8342452
2015-01-16 00:00:00+05:30,537.0,540.0,528.0,529.5750122070312,6690960
2015-01-19 00:00:00+05:30,530.0,533.0875244140625,523.6500244140625,525.625,4087744
2015-01-20 00:00:00+05:30,526.75,533.25,525.3624877929688,531.0499877929688,6804504
2015-01-21 00:00:00+05:30,532.875,543.9874877929688,529.5,542.4749755859375,8494908
2015-01-22 00:00:00+05:30,543.7000122070312,550.75,540.3250122070312,549.1124877929688,9958396
2015-01-23 00:00:00+05:30,550.0,556.25,541.2750244140625,553.7625122070312,9486328
2015-01-27 00:00:00+05:30,555.25,555.25,532.5250244140625,534.125,13739968
2015-01-28 00:00:00+05:30,537.5,538.7000122070312,532.5750122070312,536.1375122070312,13134356
2015-01-29 00:00:00+05:30,536.25,537.4749755859375,531.9000244140625,536.375,15369424
2015-01-30 00:00:00+05:30,540.375,540.6375122070312,531.7374877929688,535.4749755859375,10833744
2015-02-02 00:00:00+05:30,535.375,538.0,531.5125122070312,534.2125244140625,8702540
2015-02-03 00:00:00+05:30,534.2125244140625,534.9874877929688,525.5,530.2249755859375,5265956
2015-02-04 00:00:00+05:30,534.9749755859375,537.5,531.5999755859375,535.7125244140625,5160016
2015-02-05 00:00:00+05:30,537.7000122070312,555.0,537.0,548.4500122070312,11875936
2015-02-06 00:00:00+05:30,551.25,561.9500122070312,547.125,557.625,7453728
2015-02-09 00:00:00+05:30,550.0,563.5,550.0,562.2249755859375,6536868
2015-02-10 00:00:00+05:30,560.75,574.5,560.25,569.5750122070312,8516920
2015-02-11 00:00:00+05:30,570.125,573.2999877929688,564.0625,571.2125244140625,5796972
2015-02-12 00:00:00+05:30,570.75,580.4874877929688,568.25,577.7999877929688,6287536
2015-02-13 00:00:00+05:30,574.9000244140625,581.6749877929688,571.5,574.0250244140625,5657516
2015-02-16 00:00:00+05:30,570.0750122070312,576.7249755859375,566.3125,569.6875,6244276
2015-02-18 00:00:00+05:30,572.6375122070312,576.2374877929688,564.5374755859375,574.125,8613764
2015-02-19 00:00:00+05:30,573.5,583.5,573.0125122070312,581.1749877929688,9673624
2015-02-20 00:00:00+05:30,582.125,584.0,569.2249755859375,570.7750244140625,6971628
2015-02-23 00:00:00+05:30,575.0,577.2999877929688,562.0250244140625,566.4000244140625,5090488
2015-02-24 00:00:00+05:30,569.75,573.9874877929688,564.4000244140625,568.2000122070312,6437676
2015-02-25 00:00:00+05:30,572.2249755859375,583.7000122070312,570.0,579.4000244140625,6044972
2015-02-26 00:00:00+05:30,576.875,577.25,561.3499755859375,564.5250244140625,6445776
2015-02-27 00:00:00+05:30,568.7249755859375,570.1624755859375,562.875,566.4375,7801076
2015-03-02 00:00:00+05:30,575.75,577.125,569.5125122070312,572.9249877929688,7040992
2015-03-03 00:00:00+05:30,572.5,575.7374877929688,569.5750122070312,574.4625244140625,4905552
2015-03-04 00:00:00+05:30,575.0,578.4749755859375,562.9749755859375,568.6624755859375,4375228
2015-03-05 00:00:00+05:30,566.7625122070312,574.6875,558.3375244140625,561.9000244140625,5684916
2015-03-09 00:00:00+05:30,564.75,564.75,544.75,547.5125122070312,7984720
2015-03-10 00:00:00+05:30,549.5250244140625,551.7374877929688,540.0499877929688,549.5,6329916
2015-03-11 00:00:00+05:30,548.5250244140625,560.0,542.2750244140625,545.5499877929688,6780912
2015-03-12 00:00:00+05:30,544.75,556.6124877929688,544.25,554.5750122070312,5688564
2015-03-13 00:00:00+05:30,556.25,557.5,548.0999755859375,555.0999755859375,6179684
2015-03-16 00:00:00+05:30,552.6375122070312,570.5,552.6375122070312,566.6624755859375,6818632
2015-03-17 00:00:00+05:30,566.6624755859375,569.875,554.3125,560.125,5539312
2015-03-18 00:00:00+05:30,563.625,565.7125244140625,555.6375122070312,557.375,4905564
2015-03-19 00:00:00+05:30,558.6500244140625,562.25,555.6875,557.6124877929688,6891740
2015-03-20 00:00:00+05:30,560.25,567.2249755859375,558.2374877929688,564.3624877929688,6430896
2015-03-23 00:00:00+05:30,563.25,568.75,556.375,558.3624877929688,5078700
2015-03-24 00:00:00+05:30,558.7249755859375,563.3499755859375,551.5,552.8624877929688,6736532
2015-03-25 00:00:00+05:30,555.7249755859375,557.2874755859375,550.1875,554.7750244140625,6170968
2015-03-26 00:00:00+05:30,552.0,553.7249755859375,533.0,536.5875244140625,15740840
2015-03-27 00:00:00+05:30,541.0,556.1749877929688,540.75,550.5374755859375,10074220
2015-03-30 00:00:00+05:30,551.4000244140625,560.0,548.7249755859375,557.0,4623088
2015-03-31 00:00:00+05:30,561.25,568.4124755859375,551.0875244140625,554.5875244140625,8016412
2015-04-01 00:00:00+05:30,549.7249755859375,549.875,539.4249877929688,543.4874877929688,6738488
2015-04-06 00:00:00+05:30,544.75,546.1749877929688,540.0999755859375,544.5499877929688,7741752
2015-04-07 00:00:00+05:30,543.75,545.7000122070312,534.5,539.875,8542268
2015-04-08 00:00:00+05:30,545.625,551.2249755859375,543.2625122070312,550.1375122070312,10185576
2015-04-09 00:00:00+05:30,552.8499755859375,554.7249755859375,546.0999755859375,553.75,10581548
2015-04-10 00:00:00+05:30,552.5499877929688,559.5,552.5499877929688,558.4874877929688,7123776
2015-04-13 00:00:00+05:30,559.5,561.0,554.0250244140625,559.7000122070312,4872336
2015-04-15 00:00:00+05:30,559.125,561.25,548.7625122070312,553.4249877929688,6237784
2015-04-16 00:00:00+05:30,555.5,557.75,540.125,548.6624755859375,9007812
2015-04-17 00:00:00+05:30,545.0125122070312,548.7374877929688,538.3624877929688,544.8125,6450316
2015-04-20 00:00:00+05:30,544.0,545.0,528.7874755859375,533.0374755859375,12825384
2015-04-21 00:00:00+05:30,537.0,538.7750244140625,530.0250244140625,535.6500244140625,8881648
2015-04-22 00:00:00+05:30,537.7625122070312,538.75,524.4874877929688,534.4249877929688,12350984
2015-04-23 00:00:00+05:30,537.1749877929688,537.5,528.0,530.5,11891800
2015-04-24 00:00:00+05:30,533.9749755859375,537.5499877929688,495.0,498.79998779296875,43565452
2015-04-27 00:00:00+05:30,500.0,500.5,487.0249938964844,496.1625061035156,19822640
2015-04-28 00:00:00+05:30,495.5,495.5,488.0,490.2250061035156,10393500
2015-04-29 00:00:00+05:30,490.2250061035156,493.0,484.48748779296875,490.2875061035156,8289056
2015-04-30 00:00:00+05:30,490.0,491.25,483.07501220703125,485.5625,13134260
2015-05-04 00:00:00+05:30,489.875,500.0,487.4750061035156,498.2749938964844,13361592
2015-05-05 00:00:00+05:30,500.0,500.92498779296875,488.01251220703125,490.6875,9408516
2015-05-06 00:00:00+05:30,493.75,493.75,478.82501220703125,480.51251220703125,10508408
2015-05-07 00:00:00+05:30,480.5,491.7749938964844,477.5,486.0,6779984
2015-05-08 00:00:00+05:30,489.5,491.88751220703125,486.3125,489.48748779296875,5777676
2015-05-11 00:00:00+05:30,491.25,500.0,488.04998779296875,498.4125061035156,4785512
2015-05-12 00:00:00+05:30,498.4125061035156,498.6499938964844,485.5,486.7749938964844,8284892
2015-05-13 00:00:00+05:30,487.9375,491.2250061035156,482.125,489.17498779296875,7099084
2015-05-14 00:00:00+05:30,490.0,490.20001220703125,477.0,483.70001220703125,6233844
2015-05-15 00:00:00+05:30,483.75,491.6499938964844,483.07501220703125,490.4375,5189344
2015-05-18 00:00:00+05:30,492.5,499.7250061035156,490.3999938964844,498.26251220703125,6469976
2015-05-19 00:00:00+05:30,496.82501220703125,508.92498779296875,496.5,505.5874938964844,10272076
2015-05-20 00:00:00+05:30,510.0,513.0,508.3999938964844,511.82501220703125,5882188
2015-05-21 00:00:00+05:30,512.2249755859375,515.4749755859375,509.3125,512.1124877929688,10059312
2015-05-22 00:00:00+05:30,511.0,512.8875122070312,507.5249938964844,511.61248779296875,6888824
2015-05-25 00:00:00+05:30,512.625,514.1375122070312,501.76251220703125,504.20001220703125,4675808
2015-05-26 00:00:00+05:30,505.0,507.86248779296875,500.5375061035156,501.82501220703125,3965040
2015-05-27 00:00:00+05:30,501.75,502.25,488.75,492.125,8454708
2015-05-28 00:00:00+05:30,493.79998779296875,508.0,493.79998779296875,504.1499938964844,10980540
2015-05-29 00:00:00+05:30,501.2124938964844,514.1124877929688,500.25,505.7875061035156,18993044
2015-06-01 00:00:00+05:30,508.20001220703125,516.0,505.8125,511.95001220703125,5724892
2015-06-02 00:00:00+05:30,512.0250244140625,513.7750244140625,501.25,502.1625061035156,4673140
2015-06-03 00:00:00+05:30,504.54998779296875,509.86248779296875,502.0,505.2250061035156,5495796
2015-06-04 00:00:00+05:30,507.5,513.75,503.1499938964844,507.01251220703125,7489464
2015-06-05 00:00:00+05:30,507.5,511.0,502.0375061035156,502.9125061035156,6125788
